time,Hips.y,Hips.x,Hips.z,RightUpLeg.y,RightUpLeg.x,RightUpLeg.z,RightLeg.y,RightLeg.x,RightLeg.z,RightFoot.y,RightFoot.x,RightFoot.z,LeftUpLeg.y,LeftUpLeg.x,LeftUpLeg.z,LeftLeg.y,LeftLeg.x,LeftLeg.z,LeftFoot.y,LeftFoot.x,LeftFoot.z,Spine.y,Spine.x,Spine.z,Spine1.y,Spine1.x,Spine1.z,Spine2.y,Spine2.x,Spine2.z,Spine3.y,Spine3.x,Spine3.z,Neck.y,Neck.x,Neck.z,Head.y,Head.x,Head.z,RightShoulder.y,RightShoulder.x,RightShoulder.z,RightArm.y,RightArm.x,RightArm.z,RightForeArm.y,RightForeArm.x,RightForeArm.z,RightHand.y,RightHand.x,RightHand.z,RightHandThumb1.y,RightHandThumb1.x,RightHandThumb1.z,RightHandThumb2.y,RightHandThumb2.x,RightHandThumb2.z,RightHandThumb3.y,RightHandThumb3.x,RightHandThumb3.z,RightInHandIndex.y,RightInHandIndex.x,RightInHandIndex.z,RightHandIndex1.y,RightHandIndex1.x,RightHandIndex1.z,RightHandIndex2.y,RightHandIndex2.x,RightHandIndex2.z,RightHandIndex3.y,RightHandIndex3.x,RightHandIndex3.z,RightInHandMiddle.y,RightInHandMiddle.x,RightInHandMiddle.z,RightHandMiddle1.y,RightHandMiddle1.x,RightHandMiddle1.z,RightHandMiddle2.y,RightHandMiddle2.x,RightHandMiddle2.z,RightHandMiddle3.y,RightHandMiddle3.x,RightHandMiddle3.z,RightInHandRing.y,RightInHandRing.x,RightInHandRing.z,RightHandRing1.y,RightHandRing1.x,RightHandRing1.z,RightHandRing2.y,RightHandRing2.x,RightHandRing2.z,RightHandRing3.y,RightHandRing3.x,RightHandRing3.z,RightInHandPinky.y,RightInHandPinky.x,RightInHandPinky.z,RightHandPinky1.y,RightHandPinky1.x,RightHandPinky1.z,RightHandPinky2.y,RightHandPinky2.x,RightHandPinky2.z,RightHandPinky3.y,RightHandPinky3.x,RightHandPinky3.z,LeftShoulder.y,LeftShoulder.x,LeftShoulder.z,LeftArm.y,LeftArm.x,LeftArm.z,LeftForeArm.y,LeftForeArm.x,LeftForeArm.z,LeftHand.y,LeftHand.x,LeftHand.z,LeftHandThumb1.y,LeftHandThumb1.x,LeftHandThumb1.z,LeftHandThumb2.y,LeftHandThumb2.x,LeftHandThumb2.z,LeftHandThumb3.y,LeftHandThumb3.x,LeftHandThumb3.z,LeftInHandIndex.y,LeftInHandIndex.x,LeftInHandIndex.z,LeftHandIndex1.y,LeftHandIndex1.x,LeftHandIndex1.z,LeftHandIndex2.y,LeftHandIndex2.x,LeftHandIndex2.z,LeftHandIndex3.y,LeftHandIndex3.x,LeftHandIndex3.z,LeftInHandMiddle.y,LeftInHandMiddle.x,LeftInHandMiddle.z,LeftHandMiddle1.y,LeftHandMiddle1.x,LeftHandMiddle1.z,LeftHandMiddle2.y,LeftHandMiddle2.x,LeftHandMiddle2.z,LeftHandMiddle3.y,LeftHandMiddle3.x,LeftHandMiddle3.z,LeftInHandRing.y,LeftInHandRing.x,LeftInHandRing.z,LeftHandRing1.y,LeftHandRing1.x,LeftHandRing1.z,LeftHandRing2.y,LeftHandRing2.x,LeftHandRing2.z,LeftHandRing3.y,LeftHandRing3.x,LeftHandRing3.z,LeftInHandPinky.y,LeftInHandPinky.x,LeftInHandPinky.z,LeftHandPinky1.y,LeftHandPinky1.x,LeftHandPinky1.z,LeftHandPinky2.y,LeftHandPinky2.x,LeftHandPinky2.z,LeftHandPinky3.y,LeftHandPinky3.x,LeftHandPinky3.z
   2.08800,   1.28041,  14.57299,  -7.48353,  -8.66321,  -9.04199,   9.82614,  -1.89984,  -4.88311,   0.82955,   7.75028,   1.82078,   1.68090, -26.20601,  -3.27978,  13.63393,  20.19797,  -4.63051,  -3.07321,  37.82175,  -0.10366,  -2.15054,  -4.65462,  -3.07623,   7.91376,  -1.19069,  -0.73449,   1.95663,  -2.03010,  -1.10293,   3.24465,   0.81642,  -0.81170,  -0.19066,   0.82303,  -0.81287,  -0.19148,  16.15451, -13.72339,  -5.40782,   6.64279,  -4.97723, -22.61911, -19.79910, -24.34912,  31.05186, 134.37891, -66.82249,-124.73868,   8.97250,  -4.28337,  -1.16359,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.21164,  -3.26457,  18.32242,  40.66681, -41.85562, -24.14456, -42.61913, -58.32668,  35.94513, -15.91145,  -8.59781, -19.91114, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.09600,   1.25891,  14.58932,  -7.48897,  -8.64316,  -9.05841,   9.83576,  -1.89829,  -4.88568,   0.82755,   7.75051,   1.82231,   1.67549, -26.14098,  -3.26163,  13.63483,  20.15002,  -4.67990,  -3.07959,  37.83350,  -0.09760,  -2.15066,  -4.65037,  -3.08424,   7.91304,  -1.18967,  -0.73655,   1.95641,  -2.02861,  -1.10645,   3.24431,   0.81627,  -0.81124,  -0.19085,   0.82288,  -0.81241,  -0.19168,  16.15146, -13.71385,  -5.40975,   6.67854,  -4.99700, -22.55780, -20.18495, -24.28445,  31.33613, 134.43774, -67.14657,-125.34418,   8.94378,  -4.25930,  -1.15087,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.22451,  -3.25769,  18.28814,  40.85902, -41.89265, -24.30901, -41.23238, -58.30109,  35.53164, -16.49751,  -9.23069, -20.64092, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.10400,   1.23596,  14.60501,  -7.50104,  -8.62647,  -9.07234,   9.84923,  -1.89554,  -4.88715,   0.82591,   7.74821,   1.82122,   1.67220, -26.13320,  -3.28467,  13.65479,  20.16294,  -4.65329,  -3.08328,  37.82885,  -0.10965,  -2.15720,  -4.65126,  -3.08845,   7.91265,  -1.18992,  -0.73762,   1.95628,  -2.02910,  -1.10819,   3.24410,   0.81636,  -0.81067,  -0.19072,   0.82296,  -0.81183,  -0.19154,  16.15096, -13.70345,  -5.40563,   6.67534,  -5.01341, -22.45972, -19.88717, -24.57826,  31.23147, 133.94748, -67.53797,-126.04398,   8.91237,  -4.23530,  -1.13175,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.22686,  -3.25263,  18.25632,  41.04845, -41.92323, -24.45838, -39.74415, -58.19448,  35.00503, -17.07945,  -9.96364, -21.31318, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.11200,   1.21232,  14.61925,  -7.51020,  -8.61183,  -9.08708,   9.85541,  -1.88537,  -4.88046,   0.83095,   7.74352,   1.81563,   1.66773, -26.07503,  -3.27231,  13.65835,  20.12236,  -4.70064,  -3.08662,  37.84271,  -0.09921,  -2.14793,  -4.65914,  -3.08860,   7.91367,  -1.19189,  -0.73760,   1.95649,  -2.03234,  -1.10798,   3.24444,   0.81697,  -0.81016,  -0.19094,   0.82358,  -0.81131,  -0.19176,  16.16207, -13.69140,  -5.40938,   6.71112,  -5.02730, -22.36920, -20.17709, -24.60467,  31.47036, 133.72470, -67.90578,-126.41723,   8.88956,  -4.20973,  -1.09562,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.22424,  -3.25221,  18.22054,  41.23111, -41.94300, -24.58469, -38.18065, -58.03758,  34.40537, -17.14818,  -9.92660, -21.55645, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.12000,   1.19291,  14.63532,  -7.52177,  -8.60016,  -9.10149,   9.86530,  -1.87850,  -4.87986,   0.83104,   7.74535,   1.81255,   1.66621, -26.09904,  -3.31230,  13.68467,  20.15810,  -4.65441,  -3.08799,  37.83266,  -0.11227,  -2.15243,  -4.66996,  -3.08966,   7.91254,  -1.19459,  -0.73779,   1.95613,  -2.03678,  -1.10808,   3.24385,   0.81759,  -0.80963,  -0.19082,   0.82420,  -0.81077,  -0.19164,  16.17162, -13.68087,  -5.40665,   6.76253,  -5.04293, -22.27056, -21.87308, -23.92407,  32.53404, 134.27461, -68.16203,-126.03966,   8.86812,  -4.18773,  -1.03160,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.22294,  -3.24303,  18.18921,  41.40258, -41.95840, -24.70187, -36.62121, -57.90798,  33.81669, -17.25334,  -9.75882, -21.82596, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.12800,   1.17496,  14.65033,  -7.52852,  -8.58896,  -9.11090,   9.87497,  -1.87367,  -4.88490,   0.82925,   7.74729,   1.80980,   1.66291, -26.02497,  -3.28180,  13.68031,  20.11344,  -4.71245,  -3.09548,  37.83609,  -0.10991,  -2.15339,  -4.68538,  -3.09382,   7.91330,  -1.19848,  -0.73873,   1.95620,  -2.04324,  -1.10927,   3.24396,   0.81964,  -0.80986,  -0.19026,   0.82626,  -0.81100,  -0.19109,  16.20859, -13.68481,  -5.40148,   6.81691,  -5.05545, -22.16640, -21.95359, -24.07117,  32.62209, 133.72530, -68.59802,-126.27776,   8.83468,  -4.16843,  -0.97029,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.22544,  -3.22326,  18.15457,  41.57711, -41.96059, -24.81058, -35.11480, -57.86642,  33.27147, -16.26156,  -7.67118, -21.37888, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.13600,   1.16271,  14.66438,  -7.53466,  -8.58231,  -9.12082,   9.87970,  -1.87062,  -4.89098,   0.82809,   7.74573,   1.81150,   1.66230, -26.01561,  -3.29438,  13.68984,  20.12179,  -4.70932,  -3.09299,  37.82383,  -0.10895,  -2.15933,  -4.70336,  -3.09639,   7.91003,  -1.20298,  -0.73926,   1.95525,  -2.05064,  -1.10980,   3.24241,   0.82161,  -0.81015,  -0.18938,   0.82825,  -0.81130,  -0.19021,  16.24274, -13.69175,  -5.39025,   6.83084,  -5.06872, -22.03955, -22.04274, -24.22039,  32.72667, 133.09694, -69.05900,-126.37922,   8.79527,  -4.13716,  -0.91957,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.22209,  -3.19298,  18.13181,  41.73804, -41.94786, -24.92744, -33.69808, -57.92757,  32.82612, -16.29676,  -7.51713, -21.68158, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.14400,   1.15045,  14.67843,  -7.54080,  -8.57221,  -9.13233,   9.89064,  -1.86889,  -4.88828,   0.82948,   7.74475,   1.80868,   1.65485, -26.00625,  -3.30696,  13.69938,  20.12837,  -4.69999,  -3.09198,  37.82265,  -0.11203,  -2.16448,  -4.71045,  -3.10151,   7.90519,  -1.20476,  -0.74052,   1.95395,  -2.05365,  -1.11181,   3.24030,   0.82129,  -0.80919,  -0.18930,   0.82791,  -0.81032,  -0.19012,  16.23371, -13.67437,  -5.38508,   6.88115,  -5.08758, -21.94801, -22.25735, -24.28657,  32.89470, 132.46133, -69.52554,-126.39957,   8.76441,  -4.10137,  -0.87338,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.23882,  -3.15517,  18.10817,  41.86896, -41.92861, -25.04297, -32.36676, -58.06963,  32.48788, -16.31001,  -7.35923, -22.00338, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.15200,   1.14392,  14.69156,  -7.54632,  -8.56669,  -9.14436,   9.89666,  -1.87142,  -4.88522,   0.82885,   7.74482,   1.80169,   1.65413, -26.00226,  -3.31771,  13.70894,  20.12523,  -4.70217,  -3.08474,  37.82097,  -0.10555,  -2.16826,  -4.71570,  -3.10334,   7.89802,  -1.20605,  -0.74098,   1.95211,  -2.05577,  -1.11257,   3.23729,   0.82063,  -0.80856,  -0.18962,   0.82725,  -0.80968,  -0.19044,  16.22086, -13.66163,  -5.38753,   6.90835,  -5.11047, -21.85472, -22.52780, -24.27135,  33.11849, 131.99866, -69.93929,-126.49715,   8.74832,  -4.06912,  -0.82518,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.25331,  -3.11963,  18.09291,  41.98746, -41.89918, -25.17509, -31.09779, -58.27108,  32.21986, -16.30024,  -7.19611, -22.34162, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
   2.16000,   1.13889,  14.69735,  -7.54623,  -8.55782,  -9.15425,   9.89307,  -1.87521,  -4.87959,   0.83350,   7.74553,   1.79995,   1.65349, -26.01732,  -3.33228,  13.71591,  20.14915,  -4.67784,  -3.08139,  37.81668,  -0.11183,  -2.17450,  -4.71690,  -3.10312,   7.88868,  -1.20630,  -0.74095,   1.94975,  -2.05613,  -1.11266,   3.23344,   0.81704,  -0.80711,  -0.19133,   0.82363,  -0.80820,  -0.19216,  16.15659, -13.62986,  -5.40705,   6.92468,  -5.13255, -21.76754, -22.38254, -24.41709,  33.12452, 131.53790, -70.30876,-126.99515,   8.73240,  -4.04185,  -0.82908,  21.86000,  -0.00000,  30.00000, -10.00000,  -0.00000,   0.00000, -10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   2.55000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -3.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000,   0.00000,  -0.00000,   0.00000,  -8.83000,  -0.00000,  20.00000,   0.00000,  -0.00000,  24.00000,   0.00000,  -0.00000,  20.00000, -26.26182,  -3.08196,  18.07503,  42.06589, -41.87839, -25.30022, -29.85168, -58.53942,  31.99806, -16.27908,  -7.01985, -22.67845, -21.86000,  -0.00000, -30.00000,  10.00000,  -0.00000,   0.00000,  10.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -2.55000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   3.00000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000,   0.00000,  -0.00000,   0.00000,   8.83000,  -0.00000, -20.00000,   0.00000,  -0.00000, -24.00000,   0.00000,  -0.00000, -20.00000
